date; A; B; C
2018-03-01; 63; 48; 36
2018-03-02; 9; 42; 36.36
2018-03-03; 9; 12; 6.36
2019-04-01; 9; 12; 15.15
2019-05-01; 9; 12; 2.85
2019-05-02; 15; 21; 18.18
2019-05-03; 3; 6; 3.18
date; A; B; C
2018-03-01; 84; 64; 48
2018-03-02; 12; 56; 48.48
2018-03-03; 12; 16; 8.48
2019-04-01; 12; 16; 20.2
2019-05-01; 12; 16; 3.8
2019-05-02; 20; 28; 24.24
2019-05-03; 4; 8; 4.24
date; A; B; C
2018-03-01; 105; 80; 60
2018-03-02; 15; 70; 60.6
2018-03-03; 15; 20; 10.6
2019-04-01; 15; 20; 25.25
2019-05-01; 15; 20; 4.75
2019-05-02; 25; 35; 30.3
2019-05-03; 5; 10; 5.3
